en,f0,file,time
45.0,0.0,li1311ap,1.76
45.0,0.0,li1311ap,1.78
45.0,0.0,li1311ap,1.8
44.0,0.0,li1311ap,1.82
45.0,0.0,li1311ap,1.84
44.0,0.0,li1311ap,1.86
44.0,0.0,li1311ap,1.88
45.0,0.0,li1311ap,1.9
50.0,0.0,li1311ap,1.92
47.0,0.0,li1311ap,1.94
48.0,0.0,li1311ap,1.96
49.0,0.0,li1311ap,1.98
53.0,0.0,li1311ap,2.0
0.0,0.0,li1311ap,2.02
0.0,0.0,li1311ap,2.04
0.0,0.0,cy0212at,0.02
0.0,0.0,cy0212at,0.04
57.0,0.0,cy0212at,0.06
64.0,0.0,cy0212at,0.08
81.0,434.0,cy0212at,0.1
88.0,430.0,cy0212at,0.12
89.0,428.0,cy0212at,0.14
87.0,402.0,cy0212at,0.16
77.0,384.0,cy0212at,0.18
61.0,0.0,cy0212at,0.2
59.0,0.0,cy0212at,0.22
56.0,0.0,cy0212at,0.24
64.0,0.0,cy0212at,0.26
73.0,0.0,cy0212at,0.28
87.0,432.0,cy0212at,0.3
92.0,449.0,cy0212at,0.32
91.0,447.0,cy0212at,0.34
87.0,425.0,cy0212at,0.36
76.0,453.0,cy0212at,0.38
69.0,0.0,cy0212at,0.4
62.0,446.0,cy0212at,0.42
61.0,450.0,cy0212at,0.44
75.0,340.0,cy0212at,0.46
83.0,329.0,cy0212at,0.48
87.0,288.0,cy0212at,0.5
87.0,257.0,cy0212at,0.52
83.0,217.0,cy0212at,0.54
80.0,209.0,cy0212at,0.56
74.0,0.0,cy0212at,0.58
60.0,0.0,cy0212at,0.6
58.0,0.0,cy0212at,0.62
56.0,0.0,cy0212at,0.64
55.0,0.0,cy0212at,0.66
59.0,0.0,cy0212at,0.68
58.0,0.0,cy0212at,0.7
0.0,0.0,cy0212at,0.72
0.0,0.0,cy0212at,0.74
0.0,0.0,cy0244pw,0.02
0.0,0.0,cy0244pw,0.04
59.0,0.0,cy0244pw,0.06
59.0,0.0,cy0244pw,0.08
58.0,0.0,cy0244pw,0.1
59.0,0.0,cy0244pw,0.12
62.0,0.0,cy0244pw,0.14
65.0,0.0,cy0244pw,0.16
64.0,0.0,cy0244pw,0.18
62.0,0.0,cy0244pw,0.2
58.0,0.0,cy0244pw,0.22
60.0,0.0,cy0244pw,0.24
60.0,95.0,cy0244pw,0.26
60.0,95.0,cy0244pw,0.28
62.0,100.0,cy0244pw,0.3
61.0,0.0,cy0244pw,0.32
57.0,0.0,cy0244pw,0.34
56.0,0.0,cy0244pw,0.36
59.0,0.0,cy0244pw,0.38
58.0,0.0,cy0244pw,0.4
60.0,0.0,cy0244pw,0.42
62.0,0.0,cy0244pw,0.44
60.0,0.0,cy0244pw,0.46
61.0,102.0,cy0244pw,0.48
62.0,94.0,cy0244pw,0.5
61.0,117.0,cy0244pw,0.52
60.0,0.0,cy0244pw,0.54
59.0,0.0,cy0244pw,0.56
59.0,0.0,cy0244pw,0.58
58.0,0.0,cy0244pw,0.6
58.0,0.0,cy0244pw,0.62
60.0,0.0,cy0244pw,0.64
60.0,0.0,cy0244pw,0.66
59.0,0.0,cy0244pw,0.68
58.0,0.0,cy0244pw,0.7
59.0,0.0,cy0244pw,0.72
60.0,0.0,cy0244pw,0.74
59.0,0.0,cy0244pw,0.76
58.0,0.0,cy0244pw,0.78
59.0,0.0,cy0244pw,0.8
60.0,0.0,cy0244pw,0.82
60.0,0.0,cy0244pw,0.84
65.0,0.0,cy0244pw,0.86
77.0,196.0,cy0244pw,0.88
81.0,193.0,cy0244pw,0.9
83.0,194.0,cy0244pw,0.92
86.0,191.0,cy0244pw,0.94
88.0,188.0,cy0244pw,0.96
89.0,186.0,cy0244pw,0.98
88.0,182.0,cy0244pw,1.0
84.0,176.0,cy0244pw,1.02
73.0,179.0,cy0244pw,1.04
62.0,0.0,cy0244pw,1.06
63.0,0.0,cy0244pw,1.08
74.0,0.0,cy0244pw,1.1
74.0,0.0,cy0244pw,1.12
72.0,0.0,cy0244pw,1.14
78.0,91.0,cy0244pw,1.16
77.0,86.0,cy0244pw,1.18
73.0,85.0,cy0244pw,1.2
68.0,90.0,cy0244pw,1.22
65.0,90.0,cy0244pw,1.24
68.0,0.0,cy0244pw,1.26
71.0,0.0,cy0244pw,1.28
74.0,85.0,cy0244pw,1.3
75.0,0.0,cy0244pw,1.32
76.0,0.0,cy0244pw,1.34
72.0,0.0,cy0244pw,1.36
69.0,0.0,cy0244pw,1.38
63.0,0.0,cy0244pw,1.4
57.0,0.0,cy0244pw,1.42
57.0,0.0,cy0244pw,1.44
59.0,0.0,cy0244pw,1.46
59.0,0.0,cy0244pw,1.48
59.0,0.0,cy0244pw,1.5
59.0,0.0,cy0244pw,1.52
59.0,0.0,cy0244pw,1.54
58.0,0.0,cy0244pw,1.56
60.0,0.0,cy0244pw,1.58
59.0,0.0,cy0244pw,1.6
57.0,0.0,cy0244pw,1.62
58.0,0.0,cy0244pw,1.64
58.0,0.0,cy0244pw,1.66
60.0,0.0,cy0244pw,1.68
60.0,0.0,cy0244pw,1.7
0.0,0.0,cy0244pw,1.72
0.0,0.0,cy0244pw,1.74
0.0,0.0,li1389pw,0.02
38.0,0.0,li1389pw,0.04
40.0,0.0,li1389pw,0.06
41.0,0.0,li1389pw,0.08
39.0,0.0,li1389pw,0.1
38.0,0.0,li1389pw,0.12
39.0,0.0,li1389pw,0.14
38.0,0.0,li1389pw,0.16
37.0,0.0,li1389pw,0.18
38.0,0.0,li1389pw,0.2
41.0,0.0,li1389pw,0.22
42.0,0.0,li1389pw,0.24
39.0,0.0,li1389pw,0.26
39.0,0.0,li1389pw,0.28
39.0,0.0,li1389pw,0.3
39.0,0.0,li1389pw,0.32
40.0,0.0,li1389pw,0.34
40.0,0.0,li1389pw,0.36
37.0,0.0,li1389pw,0.38
38.0,0.0,li1389pw,0.4
39.0,0.0,li1389pw,0.42
39.0,0.0,li1389pw,0.44
39.0,0.0,li1389pw,0.46
37.0,0.0,li1389pw,0.48
37.0,0.0,li1389pw,0.5
45.0,0.0,li1389pw,0.52
43.0,0.0,li1389pw,0.54
42.0,0.0,li1389pw,0.56
43.0,0.0,li1389pw,0.58
42.0,0.0,li1389pw,0.6
41.0,0.0,li1389pw,0.62
43.0,0.0,li1389pw,0.64
41.0,0.0,li1389pw,0.66
39.0,0.0,li1389pw,0.68
39.0,0.0,li1389pw,0.7
39.0,0.0,li1389pw,0.72
38.0,0.0,li1389pw,0.74
40.0,0.0,li1389pw,0.76
41.0,0.0,li1389pw,0.78
41.0,0.0,li1389pw,0.8
43.0,0.0,li1389pw,0.82
59.0,221.0,li1389pw,0.84
67.0,217.0,li1389pw,0.86
68.0,205.0,li1389pw,0.88
70.0,209.0,li1389pw,0.9
71.0,216.0,li1389pw,0.92
72.0,220.0,li1389pw,0.94
74.0,228.0,li1389pw,0.96
74.0,233.0,li1389pw,0.98
74.0,237.0,li1389pw,1.0
75.0,241.0,li1389pw,1.02
76.0,242.0,li1389pw,1.04
77.0,242.0,li1389pw,1.06
78.0,236.0,li1389pw,1.08
79.0,227.0,li1389pw,1.1
78.0,213.0,li1389pw,1.12
77.0,200.0,li1389pw,1.14
75.0,192.0,li1389pw,1.16
74.0,185.0,li1389pw,1.18
71.0,186.0,li1389pw,1.2
68.0,179.0,li1389pw,1.22
73.0,195.0,li1389pw,1.24
78.0,197.0,li1389pw,1.26
78.0,197.0,li1389pw,1.28
76.0,197.0,li1389pw,1.3
74.0,198.0,li1389pw,1.32
68.0,203.0,li1389pw,1.34
65.0,222.0,li1389pw,1.36
62.0,0.0,li1389pw,1.38
64.0,199.0,li1389pw,1.4
67.0,198.0,li1389pw,1.42
69.0,194.0,li1389pw,1.44
68.0,186.0,li1389pw,1.46
64.0,178.0,li1389pw,1.48
65.0,198.0,li1389pw,1.5
71.0,212.0,li1389pw,1.52
74.0,213.0,li1389pw,1.54
75.0,215.0,li1389pw,1.56
76.0,220.0,li1389pw,1.58
74.0,224.0,li1389pw,1.6
67.0,216.0,li1389pw,1.62
66.0,239.0,li1389pw,1.64
72.0,255.0,li1389pw,1.66
75.0,255.0,li1389pw,1.68
75.0,252.0,li1389pw,1.7
75.0,243.0,li1389pw,1.72
74.0,230.0,li1389pw,1.74
72.0,213.0,li1389pw,1.76
71.0,201.0,li1389pw,1.78
68.0,0.0,li1389pw,1.8
66.0,0.0,li1389pw,1.82
65.0,0.0,li1389pw,1.84
58.0,0.0,li1389pw,1.86
50.0,0.0,li1389pw,1.88
43.0,0.0,li1389pw,1.9
47.0,0.0,li1389pw,1.92
46.0,0.0,li1389pw,1.94
42.0,0.0,li1389pw,1.96
41.0,0.0,li1389pw,1.98
42.0,0.0,li1389pw,2.0
0.0,0.0,li1389pw,2.02
0.0,0.0,li1389pw,2.04
0.0,0.0,cy0264at,0.02
0.0,0.0,cy0264at,0.04
55.0,0.0,cy0264at,0.06
57.0,0.0,cy0264at,0.08
56.0,0.0,cy0264at,0.1
56.0,0.0,cy0264at,0.12
56.0,0.0,cy0264at,0.14
53.0,0.0,cy0264at,0.16
55.0,0.0,cy0264at,0.18
68.0,0.0,cy0264at,0.2
84.0,542.0,cy0264at,0.22
92.0,538.0,cy0264at,0.24
93.0,541.0,cy0264at,0.26
90.0,513.0,cy0264at,0.28
78.0,538.0,cy0264at,0.3
69.0,541.0,cy0264at,0.32
71.0,529.0,cy0264at,0.34
71.0,536.0,cy0264at,0.36
68.0,535.0,cy0264at,0.38
65.0,589.0,cy0264at,0.4
64.0,573.0,cy0264at,0.42
62.0,0.0,cy0264at,0.44
61.0,0.0,cy0264at,0.46
60.0,0.0,cy0264at,0.48
59.0,0.0,cy0264at,0.5
56.0,0.0,cy0264at,0.52
56.0,0.0,cy0264at,0.54
54.0,0.0,cy0264at,0.56
53.0,0.0,cy0264at,0.58
54.0,0.0,cy0264at,0.6
55.0,0.0,cy0264at,0.62
56.0,0.0,cy0264at,0.64
56.0,0.0,cy0264at,0.66
54.0,0.0,cy0264at,0.68
55.0,0.0,cy0264at,0.7
63.0,0.0,cy0264at,0.72
85.0,464.0,cy0264at,0.74
92.0,458.0,cy0264at,0.76
93.0,460.0,cy0264at,0.78
92.0,453.0,cy0264at,0.8
84.0,445.0,cy0264at,0.82
75.0,0.0,cy0264at,0.84
76.0,0.0,cy0264at,0.86
74.0,0.0,cy0264at,0.88
79.0,479.0,cy0264at,0.9
91.0,498.0,cy0264at,0.92
92.0,493.0,cy0264at,0.94
88.0,472.0,cy0264at,0.96
76.0,478.0,cy0264at,0.98
75.0,0.0,cy0264at,1.0
75.0,0.0,cy0264at,1.02
69.0,0.0,cy0264at,1.04
61.0,497.0,cy0264at,1.06
65.0,484.0,cy0264at,1.08
70.0,0.0,cy0264at,1.1
77.0,305.0,cy0264at,1.12
86.0,317.0,cy0264at,1.14
86.0,312.0,cy0264at,1.16
85.0,311.0,cy0264at,1.18
80.0,302.0,cy0264at,1.2
71.0,0.0,cy0264at,1.22
66.0,0.0,cy0264at,1.24
60.0,310.0,cy0264at,1.26
73.0,306.0,cy0264at,1.28
83.0,335.0,cy0264at,1.3
84.0,328.0,cy0264at,1.32
83.0,327.0,cy0264at,1.34
81.0,333.0,cy0264at,1.36
76.0,337.0,cy0264at,1.38
68.0,344.0,cy0264at,1.4
60.0,333.0,cy0264at,1.42
58.0,0.0,cy0264at,1.44
57.0,0.0,cy0264at,1.46
0.0,0.0,cy0264at,1.48
0.0,0.0,cy0264at,1.5
0.0,0.0,cy0214pw,0.02
0.0,0.0,cy0214pw,0.04
57.0,0.0,cy0214pw,0.06
60.0,0.0,cy0214pw,0.08
60.0,0.0,cy0214pw,0.1
58.0,0.0,cy0214pw,0.12
58.0,0.0,cy0214pw,0.14
58.0,0.0,cy0214pw,0.16
59.0,0.0,cy0214pw,0.18
59.0,0.0,cy0214pw,0.2
58.0,0.0,cy0214pw,0.22
62.0,0.0,cy0214pw,0.24
61.0,0.0,cy0214pw,0.26
59.0,0.0,cy0214pw,0.28
58.0,0.0,cy0214pw,0.3
62.0,0.0,cy0214pw,0.32
60.0,0.0,cy0214pw,0.34
58.0,0.0,cy0214pw,0.36
59.0,0.0,cy0214pw,0.38
59.0,0.0,cy0214pw,0.4
59.0,0.0,cy0214pw,0.42
59.0,0.0,cy0214pw,0.44
59.0,0.0,cy0214pw,0.46
59.0,0.0,cy0214pw,0.48
60.0,0.0,cy0214pw,0.5
61.0,0.0,cy0214pw,0.52
58.0,0.0,cy0214pw,0.54
59.0,0.0,cy0214pw,0.56
57.0,0.0,cy0214pw,0.58
58.0,0.0,cy0214pw,0.6
60.0,0.0,cy0214pw,0.62
59.0,0.0,cy0214pw,0.64
60.0,0.0,cy0214pw,0.66
61.0,0.0,cy0214pw,0.68
59.0,0.0,cy0214pw,0.7
60.0,0.0,cy0214pw,0.72
59.0,0.0,cy0214pw,0.74
58.0,0.0,cy0214pw,0.76
60.0,0.0,cy0214pw,0.78
70.0,0.0,cy0214pw,0.8
72.0,0.0,cy0214pw,0.82
79.0,0.0,cy0214pw,0.84
81.0,163.0,cy0214pw,0.86
78.0,158.0,cy0214pw,0.88
72.0,176.0,cy0214pw,0.9
69.0,176.0,cy0214pw,0.92
72.0,192.0,cy0214pw,0.94
81.0,185.0,cy0214pw,0.96
82.0,196.0,cy0214pw,0.98
81.0,210.0,cy0214pw,1.0
81.0,220.0,cy0214pw,1.02
79.0,229.0,cy0214pw,1.04
84.0,257.0,cy0214pw,1.06
89.0,264.0,cy0214pw,1.08
90.0,259.0,cy0214pw,1.1
89.0,250.0,cy0214pw,1.12
89.0,238.0,cy0214pw,1.14
83.0,228.0,cy0214pw,1.16
73.0,215.0,cy0214pw,1.18
74.0,208.0,cy0214pw,1.2
80.0,0.0,cy0214pw,1.22
82.0,0.0,cy0214pw,1.24
80.0,171.0,cy0214pw,1.26
76.0,175.0,cy0214pw,1.28
71.0,0.0,cy0214pw,1.3
72.0,0.0,cy0214pw,1.32
74.0,0.0,cy0214pw,1.34
74.0,0.0,cy0214pw,1.36
69.0,0.0,cy0214pw,1.38
76.0,0.0,cy0214pw,1.4
75.0,0.0,cy0214pw,1.42
75.0,0.0,cy0214pw,1.44
72.0,0.0,cy0214pw,1.46
64.0,0.0,cy0214pw,1.48
61.0,0.0,cy0214pw,1.5
60.0,0.0,cy0214pw,1.52
59.0,0.0,cy0214pw,1.54
62.0,0.0,cy0214pw,1.56
68.0,0.0,cy0214pw,1.58
67.0,0.0,cy0214pw,1.6
74.0,0.0,cy0214pw,1.62
74.0,0.0,cy0214pw,1.64
70.0,0.0,cy0214pw,1.66
66.0,0.0,cy0214pw,1.68
68.0,0.0,cy0214pw,1.7
63.0,0.0,cy0214pw,1.72
60.0,0.0,cy0214pw,1.74
65.0,0.0,cy0214pw,1.76
72.0,0.0,cy0214pw,1.78
72.0,0.0,cy0214pw,1.8
66.0,0.0,cy0214pw,1.82
70.0,0.0,cy0214pw,1.84
64.0,0.0,cy0214pw,1.86
60.0,0.0,cy0214pw,1.88
61.0,0.0,cy0214pw,1.9
62.0,0.0,cy0214pw,1.92
62.0,0.0,cy0214pw,1.94
61.0,0.0,cy0214pw,1.96
60.0,0.0,cy0214pw,1.98
60.0,0.0,cy0214pw,2.0
61.0,0.0,cy0214pw,2.02
60.0,0.0,cy0214pw,2.04
60.0,0.0,cy0214pw,2.06
61.0,0.0,cy0214pw,2.08
61.0,0.0,cy0214pw,2.1
62.0,0.0,cy0214pw,2.12
61.0,0.0,cy0214pw,2.14
61.0,0.0,cy0214pw,2.16
60.0,0.0,cy0214pw,2.18
61.0,0.0,cy0214pw,2.2
0.0,0.0,cy0214pw,2.22
0.0,0.0,cy0214pw,2.24
0.0,0.0,li1302ap,0.02
43.0,0.0,li1302ap,0.04
42.0,0.0,li1302ap,0.06
41.0,0.0,li1302ap,0.08
42.0,0.0,li1302ap,0.1
43.0,0.0,li1302ap,0.12
43.0,0.0,li1302ap,0.14
41.0,0.0,li1302ap,0.16
42.0,0.0,li1302ap,0.18
42.0,0.0,li1302ap,0.2
40.0,0.0,li1302ap,0.22
39.0,0.0,li1302ap,0.24
39.0,0.0,li1302ap,0.26
38.0,0.0,li1302ap,0.28
38.0,0.0,li1302ap,0.3
39.0,0.0,li1302ap,0.32
40.0,0.0,li1302ap,0.34
41.0,0.0,li1302ap,0.36
41.0,0.0,li1302ap,0.38
40.0,0.0,li1302ap,0.4
42.0,0.0,li1302ap,0.42
43.0,0.0,li1302ap,0.44
42.0,0.0,li1302ap,0.46
42.0,0.0,li1302ap,0.48
43.0,0.0,li1302ap,0.5
42.0,0.0,li1302ap,0.52
41.0,0.0,li1302ap,0.54
41.0,0.0,li1302ap,0.56
40.0,0.0,li1302ap,0.58
40.0,0.0,li1302ap,0.6
40.0,0.0,li1302ap,0.62
40.0,0.0,li1302ap,0.64
40.0,0.0,li1302ap,0.66
40.0,0.0,li1302ap,0.68
40.0,0.0,li1302ap,0.7
52.0,0.0,li1302ap,0.72
64.0,310.0,li1302ap,0.74
71.0,314.0,li1302ap,0.76
72.0,345.0,li1302ap,0.78
72.0,386.0,li1302ap,0.8
70.0,422.0,li1302ap,0.82
62.0,0.0,li1302ap,0.84
49.0,0.0,li1302ap,0.86
48.0,0.0,li1302ap,0.88
48.0,0.0,li1302ap,0.9
44.0,0.0,li1302ap,0.92
44.0,0.0,li1302ap,0.94
44.0,0.0,li1302ap,0.96
41.0,0.0,li1302ap,0.98
38.0,0.0,li1302ap,1.0
36.0,0.0,li1302ap,1.02
47.0,0.0,li1302ap,1.04
58.0,0.0,li1302ap,1.06
63.0,321.0,li1302ap,1.08
72.0,316.0,li1302ap,1.1
75.0,330.0,li1302ap,1.12
78.0,367.0,li1302ap,1.14
80.0,401.0,li1302ap,1.16
80.0,433.0,li1302ap,1.18
77.0,479.0,li1302ap,1.2
72.0,548.0,li1302ap,1.22
71.0,566.0,li1302ap,1.24
71.0,532.0,li1302ap,1.26
73.0,486.0,li1302ap,1.28
75.0,430.0,li1302ap,1.3
74.0,0.0,li1302ap,1.32
76.0,235.0,li1302ap,1.34
75.0,213.0,li1302ap,1.36
70.0,193.0,li1302ap,1.38
65.0,177.0,li1302ap,1.4
61.0,0.0,li1302ap,1.42
55.0,0.0,li1302ap,1.44
42.0,0.0,li1302ap,1.46
42.0,0.0,li1302ap,1.48
42.0,0.0,li1302ap,1.5
45.0,0.0,li1302ap,1.52
41.0,0.0,li1302ap,1.54
39.0,0.0,li1302ap,1.56
39.0,0.0,li1302ap,1.58
39.0,0.0,li1302ap,1.6
41.0,0.0,li1302ap,1.62
39.0,0.0,li1302ap,1.64
43.0,0.0,li1302ap,1.66
51.0,0.0,li1302ap,1.68
50.0,0.0,li1302ap,1.7
50.0,0.0,li1302ap,1.72
50.0,0.0,li1302ap,1.74
47.0,0.0,li1302ap,1.76
44.0,0.0,li1302ap,1.78
49.0,0.0,li1302ap,1.8
52.0,0.0,li1302ap,1.82
47.0,0.0,li1302ap,1.84
46.0,0.0,li1302ap,1.86
43.0,0.0,li1302ap,1.88
41.0,0.0,li1302ap,1.9
41.0,0.0,li1302ap,1.92
42.0,0.0,li1302ap,1.94
42.0,0.0,li1302ap,1.96
40.0,0.0,li1302ap,1.98
45.0,0.0,li1302ap,2.0
0.0,0.0,li1302ap,2.02
0.0,0.0,li1302ap,2.04
0.0,0.0,cy0023ap,0.02
0.0,0.0,cy0023ap,0.04
41.0,0.0,cy0023ap,0.06
41.0,0.0,cy0023ap,0.08
40.0,0.0,cy0023ap,0.1
41.0,0.0,cy0023ap,0.12
42.0,0.0,cy0023ap,0.14
42.0,0.0,cy0023ap,0.16
41.0,0.0,cy0023ap,0.18
39.0,0.0,cy0023ap,0.2
40.0,0.0,cy0023ap,0.22
41.0,0.0,cy0023ap,0.24
39.0,0.0,cy0023ap,0.26
42.0,0.0,cy0023ap,0.28
43.0,0.0,cy0023ap,0.3
40.0,0.0,cy0023ap,0.32
42.0,0.0,cy0023ap,0.34
41.0,0.0,cy0023ap,0.36
40.0,0.0,cy0023ap,0.38
39.0,0.0,cy0023ap,0.4
39.0,0.0,cy0023ap,0.42
41.0,0.0,cy0023ap,0.44
41.0,0.0,cy0023ap,0.46
40.0,0.0,cy0023ap,0.48
42.0,0.0,cy0023ap,0.5
42.0,0.0,cy0023ap,0.52
42.0,0.0,cy0023ap,0.54
39.0,0.0,cy0023ap,0.56
40.0,0.0,cy0023ap,0.58
40.0,0.0,cy0023ap,0.6
40.0,0.0,cy0023ap,0.62
41.0,0.0,cy0023ap,0.64
40.0,0.0,cy0023ap,0.66
41.0,0.0,cy0023ap,0.68
41.0,0.0,cy0023ap,0.7
40.0,0.0,cy0023ap,0.72
39.0,0.0,cy0023ap,0.74
39.0,0.0,cy0023ap,0.76
39.0,0.0,cy0023ap,0.78
39.0,0.0,cy0023ap,0.8
40.0,0.0,cy0023ap,0.82
40.0,0.0,cy0023ap,0.84
39.0,0.0,cy0023ap,0.86
38.0,0.0,cy0023ap,0.88
39.0,0.0,cy0023ap,0.9
40.0,0.0,cy0023ap,0.92
48.0,0.0,cy0023ap,0.94
66.0,284.0,cy0023ap,0.96
70.0,268.0,cy0023ap,0.98
72.0,260.0,cy0023ap,1.0
71.0,252.0,cy0023ap,1.02
69.0,246.0,cy0023ap,1.04
61.0,238.0,cy0023ap,1.06
47.0,0.0,cy0023ap,1.08
44.0,0.0,cy0023ap,1.1
43.0,0.0,cy0023ap,1.12
45.0,0.0,cy0023ap,1.14
44.0,0.0,cy0023ap,1.16
43.0,0.0,cy0023ap,1.18
51.0,0.0,cy0023ap,1.2
66.0,274.0,cy0023ap,1.22
74.0,292.0,cy0023ap,1.24
76.0,313.0,cy0023ap,1.26
77.0,362.0,cy0023ap,1.28
76.0,432.0,cy0023ap,1.3
71.0,486.0,cy0023ap,1.32
65.0,510.0,cy0023ap,1.34
60.0,509.0,cy0023ap,1.36
57.0,504.0,cy0023ap,1.38
62.0,462.0,cy0023ap,1.4
67.0,401.0,cy0023ap,1.42
68.0,318.0,cy0023ap,1.44
65.0,253.0,cy0023ap,1.46
62.0,211.0,cy0023ap,1.48
57.0,225.0,cy0023ap,1.5
47.0,0.0,cy0023ap,1.52
41.0,0.0,cy0023ap,1.54
44.0,0.0,cy0023ap,1.56
49.0,0.0,cy0023ap,1.58
48.0,0.0,cy0023ap,1.6
44.0,0.0,cy0023ap,1.62
45.0,0.0,cy0023ap,1.64
43.0,0.0,cy0023ap,1.66
41.0,0.0,cy0023ap,1.68
42.0,0.0,cy0023ap,1.7
40.0,0.0,cy0023ap,1.72
42.0,0.0,cy0023ap,1.74
0.0,0.0,cy0023ap,1.76
0.0,0.0,cy0023ap,1.78
0.0,0.0,cy0016ap,0.02
0.0,0.0,cy0016ap,0.04
41.0,0.0,cy0016ap,0.06
40.0,0.0,cy0016ap,0.08
40.0,0.0,cy0016ap,0.1
40.0,0.0,cy0016ap,0.12
40.0,0.0,cy0016ap,0.14
40.0,0.0,cy0016ap,0.16
40.0,0.0,cy0016ap,0.18
40.0,0.0,cy0016ap,0.2
41.0,0.0,cy0016ap,0.22
41.0,0.0,cy0016ap,0.24
42.0,0.0,cy0016ap,0.26
43.0,0.0,cy0016ap,0.28
41.0,0.0,cy0016ap,0.3
40.0,0.0,cy0016ap,0.32
42.0,0.0,cy0016ap,0.34
42.0,0.0,cy0016ap,0.36
42.0,0.0,cy0016ap,0.38
41.0,0.0,cy0016ap,0.4
43.0,0.0,cy0016ap,0.42
42.0,0.0,cy0016ap,0.44
42.0,0.0,cy0016ap,0.46
39.0,0.0,cy0016ap,0.48
42.0,0.0,cy0016ap,0.5
42.0,0.0,cy0016ap,0.52
40.0,0.0,cy0016ap,0.54
43.0,0.0,cy0016ap,0.56
43.0,0.0,cy0016ap,0.58
41.0,0.0,cy0016ap,0.6
40.0,0.0,cy0016ap,0.62
40.0,0.0,cy0016ap,0.64
41.0,0.0,cy0016ap,0.66
39.0,0.0,cy0016ap,0.68
40.0,0.0,cy0016ap,0.7
41.0,0.0,cy0016ap,0.72
41.0,0.0,cy0016ap,0.74
38.0,0.0,cy0016ap,0.76
39.0,0.0,cy0016ap,0.78
40.0,0.0,cy0016ap,0.8
46.0,0.0,cy0016ap,0.82
58.0,272.0,cy0016ap,0.84
63.0,281.0,cy0016ap,0.86
65.0,303.0,cy0016ap,0.88
66.0,344.0,cy0016ap,0.9
67.0,387.0,cy0016ap,0.92
65.0,399.0,cy0016ap,0.94
58.0,391.0,cy0016ap,0.96
47.0,0.0,cy0016ap,0.98
42.0,0.0,cy0016ap,1.0
44.0,0.0,cy0016ap,1.02
43.0,0.0,cy0016ap,1.04
42.0,0.0,cy0016ap,1.06
58.0,0.0,cy0016ap,1.08
70.0,0.0,cy0016ap,1.1
71.0,271.0,cy0016ap,1.12
72.0,222.0,cy0016ap,1.14
69.0,203.0,cy0016ap,1.16
57.0,0.0,cy0016ap,1.18
45.0,0.0,cy0016ap,1.2
43.0,0.0,cy0016ap,1.22
42.0,0.0,cy0016ap,1.24
46.0,0.0,cy0016ap,1.26
57.0,0.0,cy0016ap,1.28
60.0,84.0,cy0016ap,1.3
60.0,163.0,cy0016ap,1.32
53.0,0.0,cy0016ap,1.34
45.0,0.0,cy0016ap,1.36
41.0,0.0,cy0016ap,1.38
42.0,0.0,cy0016ap,1.4
40.0,0.0,cy0016ap,1.42
42.0,0.0,cy0016ap,1.44
42.0,0.0,cy0016ap,1.46
39.0,0.0,cy0016ap,1.48
50.0,0.0,cy0016ap,1.5
61.0,0.0,cy0016ap,1.52
65.0,312.0,cy0016ap,1.54
70.0,344.0,cy0016ap,1.56
71.0,363.0,cy0016ap,1.58
73.0,380.0,cy0016ap,1.6
73.0,393.0,cy0016ap,1.62
73.0,392.0,cy0016ap,1.64
72.0,383.0,cy0016ap,1.66
71.0,364.0,cy0016ap,1.68
69.0,326.0,cy0016ap,1.7
65.0,244.0,cy0016ap,1.72
63.0,215.0,cy0016ap,1.74
60.0,197.0,cy0016ap,1.76
59.0,188.0,cy0016ap,1.78
57.0,182.0,cy0016ap,1.8
56.0,182.0,cy0016ap,1.82
61.0,200.0,cy0016ap,1.84
70.0,224.0,cy0016ap,1.86
73.0,238.0,cy0016ap,1.88
72.0,251.0,cy0016ap,1.9
71.0,266.0,cy0016ap,1.92
73.0,279.0,cy0016ap,1.94
76.0,296.0,cy0016ap,1.96
74.0,307.0,cy0016ap,1.98
71.0,318.0,cy0016ap,2.0
65.0,309.0,cy0016ap,2.02
58.0,295.0,cy0016ap,2.04
57.0,0.0,cy0016ap,2.06
71.0,362.0,cy0016ap,2.08
73.0,359.0,cy0016ap,2.1
72.0,361.0,cy0016ap,2.12
71.0,365.0,cy0016ap,2.14
71.0,370.0,cy0016ap,2.16
71.0,374.0,cy0016ap,2.18
70.0,379.0,cy0016ap,2.2
66.0,384.0,cy0016ap,2.22
63.0,388.0,cy0016ap,2.24
59.0,386.0,cy0016ap,2.26
55.0,383.0,cy0016ap,2.28
51.0,368.0,cy0016ap,2.3
43.0,0.0,cy0016ap,2.32
41.0,0.0,cy0016ap,2.34
40.0,0.0,cy0016ap,2.36
41.0,0.0,cy0016ap,2.38
41.0,0.0,cy0016ap,2.4
42.0,0.0,cy0016ap,2.42
42.0,0.0,cy0016ap,2.44
41.0,0.0,cy0016ap,2.46
40.0,0.0,cy0016ap,2.48
40.0,0.0,cy0016ap,2.5
40.0,0.0,cy0016ap,2.52
40.0,0.0,cy0016ap,2.54
43.0,0.0,cy0016ap,2.56
43.0,0.0,cy0016ap,2.58
43.0,0.0,cy0016ap,2.6
43.0,0.0,cy0016ap,2.62
42.0,0.0,cy0016ap,2.64
41.0,0.0,cy0016ap,2.66
41.0,0.0,cy0016ap,2.68
